;CD_CVM;CD_CONTA;ESCALA_MOEDA;DT_INI_EXERC;DT_FIM_EXERC;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
202;20257;3.11;MIL;2016-04-01;2016-06-30;Lucro/Prejuízo Consolidado do Período;207207.0;S
203;20257;3.99;MIL;2016-04-01;2016-06-30;Lucro por Ação - (Reais / Ação);0.0;N
212;20257;3.09;MIL;2016-07-01;2016-09-30;Resultado Líquido das Operações Continuadas;217556.0;S
213;20257;3.10;MIL;2016-07-01;2016-09-30;Resultado Líquido de Operações Descontinuadas;0.0;S
214;20257;3.11;MIL;2016-07-01;2016-09-30;Lucro/Prejuízo Consolidado do Período;217556.0;S
211;20257;3.08;MIL;2016-07-01;2016-09-30;Imposto de Renda e Contribuição Social sobre o Lucro;-40800.0;S
215;20257;3.99;MIL;2016-07-01;2016-09-30;Lucro por Ação - (Reais / Ação);0.0;N
210;20257;3.07;MIL;2016-07-01;2016-09-30;Resultado Antes dos Tributos sobre o Lucro;258356.0;S
207;20257;3.04;MIL;2016-07-01;2016-09-30;Despesas/Receitas Operacionais;36537.0;S
208;20257;3.05;MIL;2016-07-01;2016-09-30;Resultado Antes do Resultado Financeiro e dos Tributos;351317.0;S
206;20257;3.03;MIL;2016-07-01;2016-09-30;Resultado Bruto;314780.0;S
205;20257;3.02;MIL;2016-07-01;2016-09-30;Custo dos Bens e/ou Serviços Vendidos;-49831.0;S
204;20257;3.01;MIL;2016-07-01;2016-09-30;Receita de Venda de Bens e/ou Serviços;364611.0;S
209;20257;3.06;MIL;2016-07-01;2016-09-30;Resultado Financeiro;-92961.0;S
661;20257;3.02;MIL;2016-10-01;2016-12-31;Custo dos Bens e/ou Serviços Vendidos;-63444.0;S
668;20257;3.09;MIL;2016-10-01;2016-12-31;Resultado Líquido das Operações Continuadas;183618.0;S
667;20257;3.08;MIL;2016-10-01;2016-12-31;Imposto de Renda e Contribuição Social sobre o Lucro;-707.0;S
666;20257;3.07;MIL;2016-10-01;2016-12-31;Resultado Antes dos Tributos sobre o Lucro;184325.0;S
665;20257;3.06;MIL;2016-10-01;2016-12-31;Resultado Financeiro;-74274.0;S
664;20257;3.05;MIL;2016-10-01;2016-12-31;Resultado Antes do Resultado Financeiro e dos Tributos;258599.0;S
663;20257;3.04;MIL;2016-10-01;2016-12-31;Despesas/Receitas Operacionais;23910.0;S
662;20257;3.03;MIL;2016-10-01;2016-12-31;Resultado Bruto;234689.0;S
660;20257;3.01;MIL;2016-10-01;2016-12-31;Receita de Venda de Bens e/ou Serviços;298133.0;S
671;20257;3.99;MIL;2016-10-01;2016-12-31;Lucro por Ação - (Reais / Ação);0.0;N
669;20257;3.10;MIL;2016-10-01;2016-12-31;Resultado Líquido de Operações Descontinuadas;0.0;S
670;20257;3.11;MIL;2016-10-01;2016-12-31;Lucro/Prejuízo Consolidado do Período;183618.0;S
226;20257;3.11;MIL;2017-01-01;2017-03-31;Lucro/Prejuízo Consolidado do Período;201367.0;S
227;20257;3.99;MIL;2017-01-01;2017-03-31;Lucro por Ação - (Reais / Ação);0.0;N
224;20257;3.09;MIL;2017-01-01;2017-03-31;Resultado Líquido das Operações Continuadas;201367.0;S
223;20257;3.08;MIL;2017-01-01;2017-03-31;Imposto de Renda e Contribuição Social sobre o Lucro;-46837.0;S
222;20257;3.07;MIL;2017-01-01;2017-03-31;Resultado Antes dos Tributos sobre o Lucro;248204.0;S
220;20257;3.05;MIL;2017-01-01;2017-03-31;Resultado Antes do Resultado Financeiro e dos Tributos;319100.0;S
219;20257;3.04;MIL;2017-01-01;2017-03-31;Despesas/Receitas Operacionais;24761.0;S
218;20257;3.03;MIL;2017-01-01;2017-03-31;Resultado Bruto;294339.0;S
217;20257;3.02;MIL;2017-01-01;2017-03-31;Custo dos Bens e/ou Serviços Vendidos;-37981.0;S
216;20257;3.01;MIL;2017-01-01;2017-03-31;Receita de Venda de Bens e/ou Serviços;332320.0;S
225;20257;3.10;MIL;2017-01-01;2017-03-31;Resultado Líquido de Operações Descontinuadas;0.0;S
221;20257;3.06;MIL;2017-01-01;2017-03-31;Resultado Financeiro;-70896.0;S
239;20257;3.99;MIL;2017-04-01;2017-06-30;Lucro por Ação - (Reais / Ação);0.0;N
231;20257;3.04;MIL;2017-04-01;2017-06-30;Despesas/Receitas Operacionais;-25992.0;S
232;20257;3.05;MIL;2017-04-01;2017-06-30;Resultado Antes do Resultado Financeiro e dos Tributos;117584.0;S
233;20257;3.06;MIL;2017-04-01;2017-06-30;Resultado Financeiro;-53062.0;S
234;20257;3.07;MIL;2017-04-01;2017-06-30;Resultado Antes dos Tributos sobre o Lucro;64522.0;S
235;20257;3.08;MIL;2017-04-01;2017-06-30;Imposto de Renda e Contribuição Social sobre o Lucro;7512.0;S
236;20257;3.09;MIL;2017-04-01;2017-06-30;Resultado Líquido das Operações Continuadas;72034.0;S
237;20257;3.10;MIL;2017-04-01;2017-06-30;Resultado Líquido de Operações Descontinuadas;0.0;S
238;20257;3.11;MIL;2017-04-01;2017-06-30;Lucro/Prejuízo Consolidado do Período;72034.0;S
228;20257;3.01;MIL;2017-04-01;2017-06-30;Receita de Venda de Bens e/ou Serviços;169271.0;S
229;20257;3.02;MIL;2017-04-01;2017-06-30;Custo dos Bens e/ou Serviços Vendidos;-25695.0;S
230;20257;3.03;MIL;2017-04-01;2017-06-30;Resultado Bruto;143576.0;S
241;20257;3.02;MIL;2017-07-01;2017-09-30;Custo dos Bens e/ou Serviços Vendidos;-47237.0;S
251;20257;3.99;MIL;2017-07-01;2017-09-30;Lucro por Ação - (Reais / Ação);0.0;N
250;20257;3.11;MIL;2017-07-01;2017-09-30;Lucro/Prejuízo Consolidado do Período;97325.0;S
249;20257;3.10;MIL;2017-07-01;2017-09-30;Resultado Líquido de Operações Descontinuadas;0.0;S
248;20257;3.09;MIL;2017-07-01;2017-09-30;Resultado Líquido das Operações Continuadas;97325.0;S
247;20257;3.08;MIL;2017-07-01;2017-09-30;Imposto de Renda e Contribuição Social sobre o Lucro;-3704.0;S
246;20257;3.07;MIL;2017-07-01;2017-09-30;Resultado Antes dos Tributos sobre o Lucro;101029.0;S
245;20257;3.06;MIL;2017-07-01;2017-09-30;Resultado Financeiro;-47384.0;S
244;20257;3.05;MIL;2017-07-01;2017-09-30;Resultado Antes do Resultado Financeiro e dos Tributos;148413.0;S
240;20257;3.01;MIL;2017-07-01;2017-09-30;Receita de Venda de Bens e/ou Serviços;214899.0;S
242;20257;3.03;MIL;2017-07-01;2017-09-30;Resultado Bruto;167662.0;S
243;20257;3.04;MIL;2017-07-01;2017-09-30;Despesas/Receitas Operacionais;-19249.0;S
696;20257;3.01;MIL;2017-10-01;2017-12-31;Receita de Venda de Bens e/ou Serviços;360569.0;S
707;20257;3.99;MIL;2017-10-01;2017-12-31;Lucro por Ação - (Reais / Ação);0.0;N
706;20257;3.11;MIL;2017-10-01;2017-12-31;Lucro/Prejuízo Consolidado do Período;277559.0;S
705;20257;3.10;MIL;2017-10-01;2017-12-31;Resultado Líquido de Operações Descontinuadas;0.0;S
704;20257;3.09;MIL;2017-10-01;2017-12-31;Resultado Líquido das Operações Continuadas;277559.0;S
697;20257;3.02;MIL;2017-10-01;2017-12-31;Custo dos Bens e/ou Serviços Vendidos;-86864.0;S
702;20257;3.07;MIL;2017-10-01;2017-12-31;Resultado Antes dos Tributos sobre o Lucro;289909.0;S
701;20257;3.06;MIL;2017-10-01;2017-12-31;Resultado Financeiro;-51254.0;S
700;20257;3.05;MIL;2017-10-01;2017-12-31;Resultado Antes do Resultado Financeiro e dos Tributos;341163.0;S
699;20257;3.04;MIL;2017-10-01;2017-12-31;Despesas/Receitas Operacionais;67458.0;S
698;20257;3.03;MIL;2017-10-01;2017-12-31;Resultado Bruto;273705.0;S
703;20257;3.08;MIL;2017-10-01;2017-12-31;Imposto de Renda e Contribuição Social sobre o Lucro;-12350.0;S
262;20257;3.11;MIL;2018-01-01;2018-03-31;Lucro/Prejuízo Consolidado do Período;217277.0;S
261;20257;3.10;MIL;2018-01-01;2018-03-31;Resultado Líquido de Operações Descontinuadas;0.0;S
260;20257;3.09;MIL;2018-01-01;2018-03-31;Resultado Líquido das Operações Continuadas;217277.0;S
259;20257;3.08;MIL;2018-01-01;2018-03-31;Imposto de Renda e Contribuição Social sobre o Lucro;-44901.0;S
258;20257;3.07;MIL;2018-01-01;2018-03-31;Resultado Antes dos Tributos sobre o Lucro;262178.0;S
257;20257;3.06;MIL;2018-01-01;2018-03-31;Resultado Financeiro;-51948.0;S
256;20257;3.05;MIL;2018-01-01;2018-03-31;Resultado Antes do Resultado Financeiro e dos Tributos;314126.0;S
255;20257;3.04;MIL;2018-01-01;2018-03-31;Despesas/Receitas Operacionais;32473.0;S
254;20257;3.03;MIL;2018-01-01;2018-03-31;Resultado Bruto;281653.0;S
263;20257;3.99;MIL;2018-01-01;2018-03-31;Lucro por Ação - (Reais / Ação);0.0;N
253;20257;3.02;MIL;2018-01-01;2018-03-31;Custo dos Bens e/ou Serviços Vendidos;-35052.0;S
252;20257;3.01;MIL;2018-01-01;2018-03-31;Receita de Venda de Bens e/ou Serviços;316705.0;S
266;20257;3.03;MIL;2018-04-01;2018-06-30;Resultado Bruto;303498.0;S
264;20257;3.01;MIL;2018-04-01;2018-06-30;Receita de Venda de Bens e/ou Serviços;351238.0;S
265;20257;3.02;MIL;2018-04-01;2018-06-30;Custo dos Bens e/ou Serviços Vendidos;-47740.0;S
274;20257;3.11;MIL;2018-04-01;2018-06-30;Lucro/Prejuízo Consolidado do Período;259251.0;S
273;20257;3.10;MIL;2018-04-01;2018-06-30;Resultado Líquido de Operações Descontinuadas;0.0;S
275;20257;3.99;MIL;2018-04-01;2018-06-30;Lucro por Ação - (Reais / Ação);0.0;N
271;20257;3.08;MIL;2018-04-01;2018-06-30;Imposto de Renda e Contribuição Social sobre o Lucro;-30520.0;S
270;20257;3.07;MIL;2018-04-01;2018-06-30;Resultado Antes dos Tributos sobre o Lucro;289771.0;S
269;20257;3.06;MIL;2018-04-01;2018-06-30;Resultado Financeiro;-54713.0;S
268;20257;3.05;MIL;2018-04-01;2018-06-30;Resultado Antes do Resultado Financeiro e dos Tributos;344484.0;S
272;20257;3.09;MIL;2018-04-01;2018-06-30;Resultado Líquido das Operações Continuadas;259251.0;S
267;20257;3.04;MIL;2018-04-01;2018-06-30;Despesas/Receitas Operacionais;40986.0;S
281;20257;3.06;MIL;2018-07-01;2018-09-30;Resultado Financeiro;-63078.0;S
277;20257;3.02;MIL;2018-07-01;2018-09-30;Custo dos Bens e/ou Serviços Vendidos;-80865.0;S
278;20257;3.03;MIL;2018-07-01;2018-09-30;Resultado Bruto;322312.0;S
279;20257;3.04;MIL;2018-07-01;2018-09-30;Despesas/Receitas Operacionais;47480.0;S
280;20257;3.05;MIL;2018-07-01;2018-09-30;Resultado Antes do Resultado Financeiro e dos Tributos;369792.0;S
276;20257;3.01;MIL;2018-07-01;2018-09-30;Receita de Venda de Bens e/ou Serviços;403177.0;S
284;20257;3.09;MIL;2018-07-01;2018-09-30;Resultado Líquido das Operações Continuadas;267719.0;S
285;20257;3.10;MIL;2018-07-01;2018-09-30;Resultado Líquido de Operações Descontinuadas;0.0;S
286;20257;3.11;MIL;2018-07-01;2018-09-30;Lucro/Prejuízo Consolidado do Período;267719.0;S
287;20257;3.99;MIL;2018-07-01;2018-09-30;Lucro por Ação - (Reais / Ação);0.0;N
282;20257;3.07;MIL;2018-07-01;2018-09-30;Resultado Antes dos Tributos sobre o Lucro;306714.0;S
283;20257;3.08;MIL;2018-07-01;2018-09-30;Imposto de Renda e Contribuição Social sobre o Lucro;-38995.0;S
733;20257;3.02;MIL;2018-10-01;2018-12-31;Custo dos Bens e/ou Serviços Vendidos;-198699.0;S
734;20257;3.03;MIL;2018-10-01;2018-12-31;Resultado Bruto;365418.0;S
735;20257;3.04;MIL;2018-10-01;2018-12-31;Despesas/Receitas Operacionais;36035.0;S
736;20257;3.05;MIL;2018-10-01;2018-12-31;Resultado Antes do Resultado Financeiro e dos Tributos;401453.0;S
737;20257;3.06;MIL;2018-10-01;2018-12-31;Resultado Financeiro;-41448.0;S
738;20257;3.07;MIL;2018-10-01;2018-12-31;Resultado Antes dos Tributos sobre o Lucro;360005.0;S
739;20257;3.08;MIL;2018-10-01;2018-12-31;Imposto de Renda e Contribuição Social sobre o Lucro;-32947.0;S
740;20257;3.09;MIL;2018-10-01;2018-12-31;Resultado Líquido das Operações Continuadas;327058.0;S
741;20257;3.10;MIL;2018-10-01;2018-12-31;Resultado Líquido de Operações Descontinuadas;0.0;S
742;20257;3.11;MIL;2018-10-01;2018-12-31;Lucro/Prejuízo Consolidado do Período;327058.0;S
743;20257;3.99;MIL;2018-10-01;2018-12-31;Lucro por Ação - (Reais / Ação);0.0;N
732;20257;3.01;MIL;2018-10-01;2018-12-31;Receita de Venda de Bens e/ou Serviços;564117.0;S
298;20257;3.11;MIL;2019-01-01;2019-03-31;Lucro/Prejuízo Consolidado do Período;159582.0;S
297;20257;3.10;MIL;2019-01-01;2019-03-31;Resultado Líquido de Operações Descontinuadas;0.0;S
296;20257;3.09;MIL;2019-01-01;2019-03-31;Resultado Líquido das Operações Continuadas;159582.0;S
295;20257;3.08;MIL;2019-01-01;2019-03-31;Imposto de Renda e Contribuição Social sobre o Lucro;-30374.0;S
294;20257;3.07;MIL;2019-01-01;2019-03-31;Resultado Antes dos Tributos sobre o Lucro;189956.0;S
293;20257;3.06;MIL;2019-01-01;2019-03-31;Resultado Financeiro;-64178.0;S
292;20257;3.05;MIL;2019-01-01;2019-03-31;Resultado Antes do Resultado Financeiro e dos Tributos;254134.0;S
291;20257;3.04;MIL;2019-01-01;2019-03-31;Despesas/Receitas Operacionais;-6935.0;S
290;20257;3.03;MIL;2019-01-01;2019-03-31;Resultado Bruto;261069.0;S
289;20257;3.02;MIL;2019-01-01;2019-03-31;Custo dos Bens e/ou Serviços Vendidos;-81181.0;S
288;20257;3.01;MIL;2019-01-01;2019-03-31;Receita de Venda de Bens e/ou Serviços;342250.0;S
299;20257;3.99;MIL;2019-01-01;2019-03-31;Lucro por Ação - (Reais / Ação);0.0;N
311;20257;3.99;MIL;2019-04-01;2019-06-30;Lucro por Ação - (Reais / Ação);0.0;N
310;20257;3.11;MIL;2019-04-01;2019-06-30;Lucro/Prejuízo Consolidado do Período;307424.0;S
302;20257;3.03;MIL;2019-04-01;2019-06-30;Resultado Bruto;339217.0;S
301;20257;3.02;MIL;2019-04-01;2019-06-30;Custo dos Bens e/ou Serviços Vendidos;-88281.0;S
300;20257;3.01;MIL;2019-04-01;2019-06-30;Receita de Venda de Bens e/ou Serviços;427498.0;S
305;20257;3.06;MIL;2019-04-01;2019-06-30;Resultado Financeiro;-71596.0;S
306;20257;3.07;MIL;2019-04-01;2019-06-30;Resultado Antes dos Tributos sobre o Lucro;347495.0;S
307;20257;3.08;MIL;2019-04-01;2019-06-30;Imposto de Renda e Contribuição Social sobre o Lucro;-40071.0;S
308;20257;3.09;MIL;2019-04-01;2019-06-30;Resultado Líquido das Operações Continuadas;307424.0;S
309;20257;3.10;MIL;2019-04-01;2019-06-30;Resultado Líquido de Operações Descontinuadas;0.0;S
303;20257;3.04;MIL;2019-04-01;2019-06-30;Despesas/Receitas Operacionais;79874.0;S
304;20257;3.05;MIL;2019-04-01;2019-06-30;Resultado Antes do Resultado Financeiro e dos Tributos;419091.0;S
320;20257;3.09;MIL;2019-07-01;2019-09-30;Resultado Líquido das Operações Continuadas;357840.0;S
321;20257;3.10;MIL;2019-07-01;2019-09-30;Resultado Líquido de Operações Descontinuadas;0.0;S
323;20257;3.99;MIL;2019-07-01;2019-09-30;Lucro por Ação - (Reais / Ação);0.0;N
322;20257;3.11;MIL;2019-07-01;2019-09-30;Lucro/Prejuízo Consolidado do Período;357840.0;S
313;20257;3.02;MIL;2019-07-01;2019-09-30;Custo dos Bens e/ou Serviços Vendidos;-193100.0;S
314;20257;3.03;MIL;2019-07-01;2019-09-30;Resultado Bruto;404653.0;S
312;20257;3.01;MIL;2019-07-01;2019-09-30;Receita de Venda de Bens e/ou Serviços;597753.0;S
316;20257;3.05;MIL;2019-07-01;2019-09-30;Resultado Antes do Resultado Financeiro e dos Tributos;452565.0;S
317;20257;3.06;MIL;2019-07-01;2019-09-30;Resultado Financeiro;-48808.0;S
318;20257;3.07;MIL;2019-07-01;2019-09-30;Resultado Antes dos Tributos sobre o Lucro;403757.0;S
319;20257;3.08;MIL;2019-07-01;2019-09-30;Imposto de Renda e Contribuição Social sobre o Lucro;-45917.0;S
315;20257;3.04;MIL;2019-07-01;2019-09-30;Despesas/Receitas Operacionais;47912.0;S
773;20257;3.06;MIL;2019-10-01;2019-12-31;Resultado Financeiro;-74215.0;S
768;20257;3.01;MIL;2019-10-01;2019-12-31;Receita de Venda de Bens e/ou Serviços;427458.0;S
769;20257;3.02;MIL;2019-10-01;2019-12-31;Custo dos Bens e/ou Serviços Vendidos;-211456.0;S
771;20257;3.04;MIL;2019-10-01;2019-12-31;Despesas/Receitas Operacionais;63202.0;S
772;20257;3.05;MIL;2019-10-01;2019-12-31;Resultado Antes do Resultado Financeiro e dos Tributos;279204.0;S
774;20257;3.07;MIL;2019-10-01;2019-12-31;Resultado Antes dos Tributos sobre o Lucro;204989.0;S
778;20257;3.11;MIL;2019-10-01;2019-12-31;Lucro/Prejuízo Consolidado do Período;177469.0;S
776;20257;3.09;MIL;2019-10-01;2019-12-31;Resultado Líquido das Operações Continuadas;177469.0;S
777;20257;3.10;MIL;2019-10-01;2019-12-31;Resultado Líquido de Operações Descontinuadas;0.0;S
779;20257;3.99;MIL;2019-10-01;2019-12-31;Lucro por Ação - (Reais / Ação);0.0;N
775;20257;3.08;MIL;2019-10-01;2019-12-31;Imposto de Renda e Contribuição Social sobre o Lucro;-27520.0;S
770;20257;3.03;MIL;2019-10-01;2019-12-31;Resultado Bruto;216002.0;S
326;20257;3.03;MIL;2020-01-01;2020-03-31;Resultado Bruto;471090.0;S
327;20257;3.04;MIL;2020-01-01;2020-03-31;Despesas/Receitas Operacionais;108478.0;S
325;20257;3.02;MIL;2020-01-01;2020-03-31;Custo dos Bens e/ou Serviços Vendidos;-219327.0;S
324;20257;3.01;MIL;2020-01-01;2020-03-31;Receita de Venda de Bens e/ou Serviços;690417.0;S
328;20257;3.05;MIL;2020-01-01;2020-03-31;Resultado Antes do Resultado Financeiro e dos Tributos;579568.0;S
333;20257;3.10;MIL;2020-01-01;2020-03-31;Resultado Líquido de Operações Descontinuadas;0.0;S
330;20257;3.07;MIL;2020-01-01;2020-03-31;Resultado Antes dos Tributos sobre o Lucro;444709.0;S
329;20257;3.06;MIL;2020-01-01;2020-03-31;Resultado Financeiro;-134859.0;S
334;20257;3.11;MIL;2020-01-01;2020-03-31;Lucro/Prejuízo Consolidado do Período;364187.0;S
331;20257;3.08;MIL;2020-01-01;2020-03-31;Imposto de Renda e Contribuição Social sobre o Lucro;-80522.0;S
332;20257;3.09;MIL;2020-01-01;2020-03-31;Resultado Líquido das Operações Continuadas;364187.0;S
335;20257;3.99;MIL;2020-01-01;2020-03-31;Lucro por Ação - (Reais / Ação);0.0;N
337;20257;3.02;MIL;2020-04-01;2020-06-30;Custo dos Bens e/ou Serviços Vendidos;-282363.0;S
336;20257;3.01;MIL;2020-04-01;2020-06-30;Receita de Venda de Bens e/ou Serviços;755654.0;S
347;20257;3.99;MIL;2020-04-01;2020-06-30;Lucro por Ação - (Reais / Ação);0.0;N
345;20257;3.10;MIL;2020-04-01;2020-06-30;Resultado Líquido de Operações Descontinuadas;0.0;S
344;20257;3.09;MIL;2020-04-01;2020-06-30;Resultado Líquido das Operações Continuadas;437848.0;S
346;20257;3.11;MIL;2020-04-01;2020-06-30;Lucro/Prejuízo Consolidado do Período;437848.0;S
342;20257;3.07;MIL;2020-04-01;2020-06-30;Resultado Antes dos Tributos sobre o Lucro;533370.0;S
341;20257;3.06;MIL;2020-04-01;2020-06-30;Resultado Financeiro;-28457.0;S
340;20257;3.05;MIL;2020-04-01;2020-06-30;Resultado Antes do Resultado Financeiro e dos Tributos;561827.0;S
339;20257;3.04;MIL;2020-04-01;2020-06-30;Despesas/Receitas Operacionais;88536.0;S
338;20257;3.03;MIL;2020-04-01;2020-06-30;Resultado Bruto;473291.0;S
343;20257;3.08;MIL;2020-04-01;2020-06-30;Imposto de Renda e Contribuição Social sobre o Lucro;-95522.0;S
358;20257;3.11;MIL;2020-07-01;2020-09-30;Lucro/Prejuízo Consolidado do Período;631914.0;S
357;20257;3.10;MIL;2020-07-01;2020-09-30;Resultado Líquido de Operações Descontinuadas;0.0;S
356;20257;3.09;MIL;2020-07-01;2020-09-30;Resultado Líquido das Operações Continuadas;631914.0;S
355;20257;3.08;MIL;2020-07-01;2020-09-30;Imposto de Renda e Contribuição Social sobre o Lucro;-109782.0;S
354;20257;3.07;MIL;2020-07-01;2020-09-30;Resultado Antes dos Tributos sobre o Lucro;741696.0;S
353;20257;3.06;MIL;2020-07-01;2020-09-30;Resultado Financeiro;-119288.0;S
352;20257;3.05;MIL;2020-07-01;2020-09-30;Resultado Antes do Resultado Financeiro e dos Tributos;860984.0;S
351;20257;3.04;MIL;2020-07-01;2020-09-30;Despesas/Receitas Operacionais;173513.0;S
350;20257;3.03;MIL;2020-07-01;2020-09-30;Resultado Bruto;687471.0;S
359;20257;3.99;MIL;2020-07-01;2020-09-30;Lucro por Ação - (Reais / Ação);0.0;N
348;20257;3.01;MIL;2020-07-01;2020-09-30;Receita de Venda de Bens e/ou Serviços;941221.0;S
349;20257;3.02;MIL;2020-07-01;2020-09-30;Custo dos Bens e/ou Serviços Vendidos;-253750.0;S
814;20257;3.11;MIL;2020-10-01;2020-12-31;Lucro/Prejuízo Consolidado do Período;828978.0;S
813;20257;3.10;MIL;2020-10-01;2020-12-31;Resultado Líquido de Operações Descontinuadas;0.0;S
812;20257;3.09;MIL;2020-10-01;2020-12-31;Resultado Líquido das Operações Continuadas;828978.0;S
811;20257;3.08;MIL;2020-10-01;2020-12-31;Imposto de Renda e Contribuição Social sobre o Lucro;-170429.0;S
810;20257;3.07;MIL;2020-10-01;2020-12-31;Resultado Antes dos Tributos sobre o Lucro;999407.0;S
804;20257;3.01;MIL;2020-10-01;2020-12-31;Receita de Venda de Bens e/ou Serviços;1173994.0;S
808;20257;3.05;MIL;2020-10-01;2020-12-31;Resultado Antes do Resultado Financeiro e dos Tributos;1192326.0;S
809;20257;3.06;MIL;2020-10-01;2020-12-31;Resultado Financeiro;-192919.0;S
805;20257;3.02;MIL;2020-10-01;2020-12-31;Custo dos Bens e/ou Serviços Vendidos;-292539.0;S
815;20257;3.99;MIL;2020-10-01;2020-12-31;Lucro por Ação - (Reais / Ação);0.0;N
807;20257;3.04;MIL;2020-10-01;2020-12-31;Despesas/Receitas Operacionais;310871.0;S
806;20257;3.03;MIL;2020-10-01;2020-12-31;Resultado Bruto;881455.0;S
371;20257;3.99;MIL;2021-01-01;2021-03-31;Lucro por Ação - (Reais / Ação);0.0;N
360;20257;3.01;MIL;2021-01-01;2021-03-31;Receita de Venda de Bens e/ou Serviços;908449.0;S
361;20257;3.02;MIL;2021-01-01;2021-03-31;Custo dos Bens e/ou Serviços Vendidos;-197049.0;S
362;20257;3.03;MIL;2021-01-01;2021-03-31;Resultado Bruto;711400.0;S
364;20257;3.05;MIL;2021-01-01;2021-03-31;Resultado Antes do Resultado Financeiro e dos Tributos;874044.0;S
366;20257;3.07;MIL;2021-01-01;2021-03-31;Resultado Antes dos Tributos sobre o Lucro;690946.0;S
367;20257;3.08;MIL;2021-01-01;2021-03-31;Imposto de Renda e Contribuição Social sobre o Lucro;-135094.0;S
368;20257;3.09;MIL;2021-01-01;2021-03-31;Resultado Líquido das Operações Continuadas;555852.0;S
369;20257;3.10;MIL;2021-01-01;2021-03-31;Resultado Líquido de Operações Descontinuadas;0.0;S
370;20257;3.11;MIL;2021-01-01;2021-03-31;Lucro/Prejuízo Consolidado do Período;555852.0;S
363;20257;3.04;MIL;2021-01-01;2021-03-31;Despesas/Receitas Operacionais;162644.0;S
365;20257;3.06;MIL;2021-01-01;2021-03-31;Resultado Financeiro;-183098.0;S
383;20257;3.99;MIL;2021-04-01;2021-06-30;Lucro por Ação - (Reais / Ação);0.0;N
372;20257;3.01;MIL;2021-04-01;2021-06-30;Receita de Venda de Bens e/ou Serviços;904321.0;S
373;20257;3.02;MIL;2021-04-01;2021-06-30;Custo dos Bens e/ou Serviços Vendidos;-131497.0;S
374;20257;3.03;MIL;2021-04-01;2021-06-30;Resultado Bruto;772824.0;S
375;20257;3.04;MIL;2021-04-01;2021-06-30;Despesas/Receitas Operacionais;242225.0;S
376;20257;3.05;MIL;2021-04-01;2021-06-30;Resultado Antes do Resultado Financeiro e dos Tributos;1015049.0;S
378;20257;3.07;MIL;2021-04-01;2021-06-30;Resultado Antes dos Tributos sobre o Lucro;841911.0;S
379;20257;3.08;MIL;2021-04-01;2021-06-30;Imposto de Renda e Contribuição Social sobre o Lucro;-144016.0;S
380;20257;3.09;MIL;2021-04-01;2021-06-30;Resultado Líquido das Operações Continuadas;697895.0;S
381;20257;3.10;MIL;2021-04-01;2021-06-30;Resultado Líquido de Operações Descontinuadas;0.0;S
382;20257;3.11;MIL;2021-04-01;2021-06-30;Lucro/Prejuízo Consolidado do Período;697895.0;S
377;20257;3.06;MIL;2021-04-01;2021-06-30;Resultado Financeiro;-173138.0;S
385;20257;3.02;MIL;2021-07-01;2021-09-30;Custo dos Bens e/ou Serviços Vendidos;-195024.0;S
395;20257;3.99;MIL;2021-07-01;2021-09-30;Lucro por Ação - (Reais / Ação);0.0;N
393;20257;3.10;MIL;2021-07-01;2021-09-30;Resultado Líquido de Operações Descontinuadas;0.0;S
392;20257;3.09;MIL;2021-07-01;2021-09-30;Resultado Líquido das Operações Continuadas;536889.0;S
384;20257;3.01;MIL;2021-07-01;2021-09-30;Receita de Venda de Bens e/ou Serviços;942321.0;S
394;20257;3.11;MIL;2021-07-01;2021-09-30;Lucro/Prejuízo Consolidado do Período;536889.0;S
391;20257;3.08;MIL;2021-07-01;2021-09-30;Imposto de Renda e Contribuição Social sobre o Lucro;-88965.0;S
389;20257;3.06;MIL;2021-07-01;2021-09-30;Resultado Financeiro;-230358.0;S
388;20257;3.05;MIL;2021-07-01;2021-09-30;Resultado Antes do Resultado Financeiro e dos Tributos;856212.0;S
387;20257;3.04;MIL;2021-07-01;2021-09-30;Despesas/Receitas Operacionais;108915.0;S
386;20257;3.03;MIL;2021-07-01;2021-09-30;Resultado Bruto;747297.0;S
390;20257;3.07;MIL;2021-07-01;2021-09-30;Resultado Antes dos Tributos sobre o Lucro;625854.0;S
851;20257;3.99;MIL;2021-10-01;2021-12-31;Lucro por Ação - (Reais / Ação);0.0;N
850;20257;3.11;MIL;2021-10-01;2021-12-31;Lucro/Prejuízo Consolidado do Período;423078.0;S
849;20257;3.10;MIL;2021-10-01;2021-12-31;Resultado Líquido de Operações Descontinuadas;0.0;S
848;20257;3.09;MIL;2021-10-01;2021-12-31;Resultado Líquido das Operações Continuadas;423078.0;S
847;20257;3.08;MIL;2021-10-01;2021-12-31;Imposto de Renda e Contribuição Social sobre o Lucro;-43355.0;S
841;20257;3.02;MIL;2021-10-01;2021-12-31;Custo dos Bens e/ou Serviços Vendidos;-125418.0;S
845;20257;3.06;MIL;2021-10-01;2021-12-31;Resultado Financeiro;-223515.0;S
843;20257;3.04;MIL;2021-10-01;2021-12-31;Despesas/Receitas Operacionais;98408.0;S
842;20257;3.03;MIL;2021-10-01;2021-12-31;Resultado Bruto;591540.0;S
840;20257;3.01;MIL;2021-10-01;2021-12-31;Receita de Venda de Bens e/ou Serviços;716958.0;S
